time,source,dest,edge_rate
8.040201005025127,1,6,47.87869136338374
8.090452261306533,1,6,46.22988601136218
8.14070351758794,1,6,46.530151404442186
8.190954773869347,1,6,45.563697864103666
8.241206030150755,1,6,44.52677783045733
8.291457286432161,1,6,44.70885508277284
8.341708542713569,1,6,43.238929714718026
8.391959798994975,1,6,43.66162355549402
8.442211055276383,1,6,42.98327717513479
8.492462311557789,1,6,41.76658321102884
8.542713567839197,1,6,41.30196060507963
8.592964824120603,1,6,40.29303518198761
8.643216080402011,1,6,40.40480603949063
8.693467336683417,1,6,38.81343144878153
8.743718592964825,1,6,38.99119511553594
8.793969849246231,1,6,37.891544426800785
8.84422110552764,1,6,36.93516550482683
8.894472361809045,1,6,36.36584360668278
8.944723618090453,1,6,35.04783660490651
8.99497487437186,1,6,35.399387637506784
9.045226130653267,1,6,34.51360106630074
9.095477386934673,1,6,33.127747002029395
9.145728643216081,1,6,32.619547634869114
9.195979899497488,1,6,31.667611521817744
9.246231155778895,1,6,31.71442467747614
9.296482412060302,1,6,30.63025227646999
9.34673366834171,1,6,29.38563522550476
9.396984924623116,1,6,28.707093056247167
9.447236180904524,1,6,28.681060055777127
9.49748743718593,1,6,26.502124711064063
9.547738693467338,1,6,27.180612342337106
9.597989949748744,1,6,25.295901799075825
9.648241206030152,1,6,25.339471517860584
9.698492462311558,1,6,23.47978682832365
9.748743718592966,1,6,23.45261313859831
9.798994974874372,1,6,23.16225115820697
9.84924623115578,1,6,21.086109845333773
9.899497487437186,1,6,20.241403822489303
9.949748743718594,1,6,20.203323866363373
10.0,1,6,18.957290908536596
0.0,1,6,77.24492804017792
0.05025125628140704,1,6,76.72816441031804
0.10050251256281408,1,6,77.18217729888445
0.15075376884422112,1,6,76.90228593494847
0.20100502512562815,1,6,76.00676080530361
0.2512562814070352,1,6,77.76675540619337
0.30150753768844224,1,6,77.09449505518825
0.35175879396984927,1,6,77.32469729188793
0.4020100502512563,1,6,75.77538560231353
0.45226130653266333,1,6,76.55069508958181
0.5025125628140704,1,6,75.97855022896147
0.5527638190954774,1,6,76.62440729710619
0.6030150753768845,1,6,77.07875448331146
0.6532663316582915,1,6,76.54845609116667
0.7035175879396985,1,6,75.96673605968763
0.7537688442211056,1,6,76.93707369807005
0.8040201005025126,1,6,76.7403622232665
0.8542713567839196,1,6,75.69648212645897
0.9045226130653267,1,6,76.55834561639435
0.9547738693467337,1,6,77.45082254832393
1.0050251256281408,1,6,76.0513633243325
1.0552763819095479,1,6,75.88006699924145
1.105527638190955,1,6,76.5443266421533
1.155778894472362,1,6,76.18872132651573
1.206030150753769,1,6,76.15939079658679
1.256281407035176,1,6,76.3157998428943
1.306532663316583,1,6,76.90455819658919
1.35678391959799,1,6,76.611047882723
1.407035175879397,1,6,76.75024109561001
1.4572864321608041,1,6,76.83627453507935
1.5075376884422111,1,6,77.2316908907052
1.5577889447236182,1,6,76.25577857253043
1.6080402010050252,1,6,75.77916901208563
1.6582914572864322,1,6,76.4306641179592
1.7085427135678393,1,6,76.80911947691703
1.7587939698492463,1,6,76.35746703090068
1.8090452261306533,1,6,76.7716285415288
1.8592964824120604,1,6,76.92102841036281
1.9095477386934674,1,6,76.13734776335818
1.9597989949748744,1,6,76.8985823921831
2.0100502512562817,1,6,75.60736046726174
2.0603015075376887,1,6,75.93571399343136
2.1105527638190957,1,6,76.55484644837236
2.1608040201005028,1,6,76.8668416481941
2.21105527638191,1,6,77.0433836530973
2.261306532663317,1,6,75.60163023257242
2.311557788944724,1,6,75.72718053351647
2.361809045226131,1,6,76.03649410306967
2.412060301507538,1,6,75.94901648964007
2.462311557788945,1,6,75.16590767018202
2.512562814070352,1,6,77.05567509606217
2.562814070351759,1,6,76.39338355891788
2.613065326633166,1,6,75.68946305401036
2.663316582914573,1,6,76.42357252185417
2.71356783919598,1,6,75.2599450454287
2.763819095477387,1,6,75.14504402665752
2.814070351758794,1,6,75.88747024790878
2.864321608040201,1,6,76.27656827133518
2.9145728643216082,1,6,75.99095938940835
2.9648241206030153,1,6,75.14733771836386
3.0150753768844223,1,6,75.868202244462
3.0653266331658293,1,6,76.08541491038825
3.1155778894472363,1,6,75.75719961191193
3.1658291457286434,1,6,75.68304409258963
3.2160804020100504,1,6,75.29496326402655
3.2663316582914574,1,6,75.80162485005516
3.3165829145728645,1,6,75.79276528969918
3.3668341708542715,1,6,74.88649059155752
3.4170854271356785,1,6,74.80832036778773
3.4673366834170856,1,6,73.70618829324411
3.5175879396984926,1,6,74.24848095125449
3.5678391959798996,1,6,74.89735949597232
3.6180904522613067,1,6,75.57986430466137
3.6683417085427137,1,6,74.64735871172763
3.7185929648241207,1,6,74.23866258868046
3.7688442211055277,1,6,73.21354988268763
3.819095477386935,1,6,73.75964961216411
3.869346733668342,1,6,74.42774504274333
3.919597989949749,1,6,73.41074113897491
3.969849246231156,1,6,74.02920692077168
4.020100502512563,1,6,73.90439743788883
4.07035175879397,1,6,73.50636082879599
4.120603015075377,1,6,73.27268127292598
4.170854271356784,1,6,72.80471623105574
4.2211055276381915,1,6,72.8751504350864
4.2713567839195985,1,6,73.64379992271687
4.3216080402010055,1,6,73.08928659367004
4.371859296482413,1,6,72.44150636288731
4.42211055276382,1,6,71.84691658608872
4.472361809045227,1,6,72.43867874733431
4.522613065326634,1,6,72.06951796171111
4.572864321608041,1,6,72.25564051467988
4.623115577889448,1,6,72.09994952692324
4.673366834170855,1,6,72.23683837666219
4.723618090452262,1,6,71.37234805699765
4.773869346733669,1,6,71.14447108459224
4.824120603015076,1,6,72.38883922472955
4.874371859296483,1,6,70.37495677368084
4.92462311557789,1,6,70.41427748328222
4.974874371859297,1,6,70.37324293385409
5.025125628140704,1,6,70.26598615841013
5.075376884422111,1,6,70.53246382027972
5.125628140703518,1,6,70.30786922253998
5.175879396984925,1,6,70.86945747823593
5.226130653266332,1,6,69.16691008502244
5.276381909547739,1,6,69.50455835231975
5.326633165829146,1,6,68.65102467584191
5.376884422110553,1,6,68.79343597994209
5.42713567839196,1,6,67.45262978347614
5.477386934673367,1,6,68.63582704357327
5.527638190954774,1,6,68.59474132478337
5.577889447236181,1,6,67.95505905495521
5.628140703517588,1,6,66.97357165906124
5.678391959798995,1,6,66.73658989713788
5.728643216080402,1,6,66.8182073466222
5.778894472361809,1,6,66.2053149660395
5.8291457286432165,1,6,65.48264219910142
5.8793969849246235,1,6,65.89283230406171
5.9296482412060305,1,6,65.09256723085264
5.9798994974874375,1,6,64.52071656370448
6.030150753768845,1,6,64.68141668849681
6.080402010050252,1,6,64.32294497101688
6.130653266331659,1,6,63.842203189422875
6.180904522613066,1,6,63.78919896596042
6.231155778894473,1,6,62.69590066776985
6.28140703517588,1,6,62.67781700039811
6.331658291457287,1,6,62.972866166349554
6.381909547738694,1,6,62.50221307936864
6.432160804020101,1,6,61.43117593262913
6.482412060301508,1,6,61.74721360885739
6.532663316582915,1,6,61.784332019337555
6.582914572864322,1,6,61.54474367899507
6.633165829145729,1,6,61.2202348813179
6.683417085427136,1,6,60.163771243659
6.733668341708543,1,6,59.99731061476491
6.78391959798995,1,6,59.49555902377351
6.834170854271357,1,6,59.001838853842024
6.884422110552764,1,6,58.03853790249496
6.934673366834171,1,6,57.203793241300644
6.984924623115578,1,6,58.04729288234696
7.035175879396985,1,6,56.55551284699148
7.085427135678392,1,6,56.83627419336943
7.135678391959799,1,6,56.26139489491472
7.185929648241206,1,6,55.09889142521283
7.236180904522613,1,6,55.928359462303476
7.28643216080402,1,6,54.53338732672381
7.336683417085427,1,6,54.57258462761312
7.386934673366834,1,6,54.325119574350964
7.437185929648241,1,6,52.684465439682256
7.4874371859296485,1,6,54.18817654358325
7.5376884422110555,1,6,52.64374411078031
7.5879396984924625,1,6,52.07042160554915
7.63819095477387,1,6,50.884204722887254
7.688442211055277,1,6,51.301870463633925
7.738693467336684,1,6,50.813919819137965
7.788944723618091,1,6,50.22796540220595
7.839195979899498,1,6,50.22809144302498
7.889447236180905,1,6,48.62028448823625
7.939698492462312,1,6,48.936816463001655
7.989949748743719,1,6,47.39925944148915
8.040201005025127,1,6,46.94786684880429
8.090452261306533,1,6,46.081377029415435
8.14070351758794,1,6,45.48008215010938
8.190954773869347,1,6,44.88841309284458
8.241206030150755,1,6,45.23622640437545
8.291457286432161,1,6,44.21193568559935
8.341708542713569,1,6,44.04318763267105
8.391959798994975,1,6,43.35195770905916
8.442211055276383,1,6,42.668111832596104
8.492462311557789,1,6,41.709188507061754
8.542713567839197,1,6,41.09835309775269
8.592964824120603,1,6,41.904555724427524
8.643216080402011,1,6,39.23306518799106
8.693467336683417,1,6,38.29307097420036
8.743718592964825,1,6,38.44584818974776
8.793969849246231,1,6,37.24357563696813
8.84422110552764,1,6,36.611972619352144
8.894472361809045,1,6,35.46871509225955
8.944723618090453,1,6,36.41051193492413
8.99497487437186,1,6,35.133751067358986
9.045226130653267,1,6,34.22536037253384
9.095477386934673,1,6,34.025812601728205
9.145728643216081,1,6,33.067490566007315
9.195979899497488,1,6,31.85741643880695
9.246231155778895,1,6,30.48322393936684
9.296482412060302,1,6,30.330224908990076
9.34673366834171,1,6,29.260290609279526
9.396984924623116,1,6,28.809882812030267
9.447236180904524,1,6,27.693433540544344
9.49748743718593,1,6,27.052624528424385
9.547738693467338,1,6,26.613910922121864
9.597989949748744,1,6,25.886052774727574
9.648241206030152,1,6,25.44480635725004
9.698492462311558,1,6,23.694149979001345
9.748743718592966,1,6,22.44185249469785
9.798994974874372,1,6,21.631428353255426
9.84924623115578,1,6,21.044045547126792
9.899497487437186,1,6,20.975700584370593
9.949748743718594,1,6,19.669296549228356
10.0,1,6,19.113510605944004
0.0,1,6,76.86895761772506
0.05025125628140704,1,6,75.85501514216806
0.10050251256281408,1,6,76.7609542996284
0.15075376884422112,1,6,77.49060721737962
0.20100502512562815,1,6,75.91174941523799
0.2512562814070352,1,6,76.57545270485491
0.30150753768844224,1,6,77.48207583946477
0.35175879396984927,1,6,76.8092100578595
0.4020100502512563,1,6,76.27605109285923
0.45226130653266333,1,6,76.76104407069398
0.5025125628140704,1,6,76.52836579605416
0.5527638190954774,1,6,77.05124061150372
0.6030150753768845,1,6,77.52191609116383
0.6532663316582915,1,6,77.03730663363368
0.7035175879396985,1,6,76.90065943823153
0.7537688442211056,1,6,76.44669518034253
0.8040201005025126,1,6,76.06018790079635
0.8542713567839196,1,6,76.48039721658702
0.9045226130653267,1,6,76.49631773426023
0.9547738693467337,1,6,77.11262714832866
1.0050251256281408,1,6,76.33439387251649
1.0552763819095479,1,6,76.34772328255733
1.105527638190955,1,6,77.17751148513082
1.155778894472362,1,6,76.21079007500241
1.206030150753769,1,6,76.99948933316509
1.256281407035176,1,6,75.98168541843727
1.306532663316583,1,6,76.76572789088706
1.35678391959799,1,6,77.63032129864705
1.407035175879397,1,6,75.9781074996889
1.4572864321608041,1,6,76.26071421825438
1.5075376884422111,1,6,76.51430311907592
1.5577889447236182,1,6,77.1515482121604
1.6080402010050252,1,6,76.96777888487391
1.6582914572864322,1,6,76.69669047718912
1.7085427135678393,1,6,76.9141013782512
1.7587939698492463,1,6,76.18367533260204
1.8090452261306533,1,6,77.05748737536089
1.8592964824120604,1,6,75.53747987090239
1.9095477386934674,1,6,76.85933103474252
1.9597989949748744,1,6,76.24249390677788
2.0100502512562817,1,6,76.06099158337763
2.0603015075376887,1,6,77.21703946027357
2.1105527638190957,1,6,76.36133907419068
2.1608040201005028,1,6,76.38471876283043
2.21105527638191,1,6,76.28954117310147
2.261306532663317,1,6,75.60911795167999
2.311557788944724,1,6,75.66565101000965
2.361809045226131,1,6,76.40841601325604
2.412060301507538,1,6,75.6723474213916
2.462311557788945,1,6,75.57198303540231
2.512562814070352,1,6,75.55647375026037
2.562814070351759,1,6,75.94014901792592
2.613065326633166,1,6,77.68815689901899
2.663316582914573,1,6,76.02509188065513
2.71356783919598,1,6,76.06907408532007
2.763819095477387,1,6,76.0742694103832
2.814070351758794,1,6,75.28232424744854
2.864321608040201,1,6,75.15201980765308
2.9145728643216082,1,6,75.48058724961224
2.9648241206030153,1,6,75.2650835962276
3.0150753768844223,1,6,74.98362867996575
3.0653266331658293,1,6,74.01837239313662
3.1155778894472363,1,6,74.58233772017454
3.1658291457286434,1,6,75.64686281612913
3.2160804020100504,1,6,75.2223034519431
3.2663316582914574,1,6,75.02415183753203
3.3165829145728645,1,6,74.97541918070495
3.3668341708542715,1,6,74.82969829466357
3.4170854271356785,1,6,73.67094501909378
3.4673366834170856,1,6,74.36476979089448
3.5175879396984926,1,6,75.14735891707144
3.5678391959798996,1,6,75.05371381281195
3.6180904522613067,1,6,75.26484380672188
3.6683417085427137,1,6,74.69709891872569
3.7185929648241207,1,6,74.32872579139563
3.7688442211055277,1,6,75.19368786390913
3.819095477386935,1,6,73.51217665953921
3.869346733668342,1,6,73.8947269523765
3.919597989949749,1,6,73.6007852894799
3.969849246231156,1,6,74.08047084483664
4.020100502512563,1,6,73.27684992227192
4.07035175879397,1,6,72.8165849916953
4.120603015075377,1,6,73.63690695084168
4.170854271356784,1,6,73.50189551510744
4.2211055276381915,1,6,72.52749207219146
4.2713567839195985,1,6,72.70400910960426
4.3216080402010055,1,6,72.34360706697085
4.371859296482413,1,6,73.2638710165026
4.42211055276382,1,6,73.06064758550859
4.472361809045227,1,6,72.25736466153995
4.522613065326634,1,6,72.12474984837691
4.572864321608041,1,6,71.84863898641268
4.623115577889448,1,6,70.67768881998457
4.673366834170855,1,6,71.29299617209897
4.723618090452262,1,6,71.65760094923014
4.773869346733669,1,6,70.67917728093852
4.824120603015076,1,6,70.45164191135866
4.874371859296483,1,6,70.66614945834215
4.92462311557789,1,6,70.97956517857122
4.974874371859297,1,6,70.3155496334994
5.025125628140704,1,6,69.24917138123656
5.075376884422111,1,6,70.40882453622352
5.125628140703518,1,6,69.78035576486064
5.175879396984925,1,6,69.156716117304
5.226130653266332,1,6,69.42635298859975
5.276381909547739,1,6,69.7705933016879
5.326633165829146,1,6,68.38929832403639
5.376884422110553,1,6,67.82186953598732
5.42713567839196,1,6,67.0374735457755
5.477386934673367,1,6,68.41650892920795
5.527638190954774,1,6,67.68506839154232
5.577889447236181,1,6,68.50352579745181
5.628140703517588,1,6,66.74031726996908
5.678391959798995,1,6,66.56654780325725
5.728643216080402,1,6,66.12547062042229
5.778894472361809,1,6,66.10126355445517
5.8291457286432165,1,6,66.07831811182012
5.8793969849246235,1,6,65.74895001540565
5.9296482412060305,1,6,65.62903740184956
5.9798994974874375,1,6,64.0507654075962
6.030150753768845,1,6,64.82855132325304
6.080402010050252,1,6,63.9442295010251
6.130653266331659,1,6,64.32785417227316
6.180904522613066,1,6,64.00518790179525
6.231155778894473,1,6,62.94556880470509
6.28140703517588,1,6,63.14822511653904
6.331658291457287,1,6,63.042294483049844
6.381909547738694,1,6,63.00712255001057
6.432160804020101,1,6,62.897860902541204
6.482412060301508,1,6,62.04438728521174
6.532663316582915,1,6,61.94992462631595
6.582914572864322,1,6,61.43076140936383
6.633165829145729,1,6,60.363433944744216
6.683417085427136,1,6,59.631867367968866
6.733668341708543,1,6,60.229857776135354
6.78391959798995,1,6,59.00793769207956
6.834170854271357,1,6,58.87800891465408
6.884422110552764,1,6,59.4212061627627
6.934673366834171,1,6,58.728483177843295
6.984924623115578,1,6,57.35230812601929
7.035175879396985,1,6,57.48957414454529
7.085427135678392,1,6,56.80064974852151
7.135678391959799,1,6,55.33034823591118
7.185929648241206,1,6,56.35390024833058
7.236180904522613,1,6,55.03047630401703
7.28643216080402,1,6,55.34369780024053
7.336683417085427,1,6,54.68976058576358
7.386934673366834,1,6,54.44534813195453
7.437185929648241,1,6,53.179180930400925
7.4874371859296485,1,6,53.77064146099043
7.5376884422110555,1,6,53.000181373983466
7.5879396984924625,1,6,52.549858420405286
7.63819095477387,1,6,51.29178873238947
7.688442211055277,1,6,50.971811960073715
7.738693467336684,1,6,49.89581740165073
7.788944723618091,1,6,49.89983723507182
7.839195979899498,1,6,49.45951955286707
7.889447236180905,1,6,49.37946490594197
7.939698492462312,1,6,48.34262378461825
7.989949748743719,1,6,48.13558118307026
8.040201005025127,1,6,46.70308402225361
8.090452261306533,1,6,46.40015286831858
8.14070351758794,1,6,46.0580931123461
8.190954773869347,1,6,45.86066931914739
8.241206030150755,1,6,44.330205936820484
8.291457286432161,1,6,44.16151385894496
8.341708542713569,1,6,43.41417490854052
8.391959798994975,1,6,43.39942236358815
8.442211055276383,1,6,41.415680770191116
8.492462311557789,1,6,42.05251543779279
8.542713567839197,1,6,42.09307078024765
8.592964824120603,1,6,40.916566331947905
8.643216080402011,1,6,39.764398144259864
8.693467336683417,1,6,38.23015036160044
8.743718592964825,1,6,38.738846768859695
8.793969849246231,1,6,37.52792103433276
8.84422110552764,1,6,37.65254592822558
8.894472361809045,1,6,35.64002389142438
8.944723618090453,1,6,35.43670723521707
8.99497487437186,1,6,34.903210602204254
9.045226130653267,1,6,33.628268828962206
9.095477386934673,1,6,33.26777718322643
9.145728643216081,1,6,33.27329178010306
9.195979899497488,1,6,32.924309360545415
9.246231155778895,1,6,30.628322675820765
9.296482412060302,1,6,30.546665402832442
9.34673366834171,1,6,29.35988042658844
9.396984924623116,1,6,29.28886795655828
9.447236180904524,1,6,27.67037947261087
9.49748743718593,1,6,26.500243358599345
9.547738693467338,1,6,27.22239593342818
9.597989949748744,1,6,25.456572091350896
9.648241206030152,1,6,25.366685656714086
9.698492462311558,1,6,23.996899902794286
9.748743718592966,1,6,22.16002369062376
9.798994974874372,1,6,21.991959479083473
9.84924623115578,1,6,21.817442716636418
9.899497487437186,1,6,20.812860850350486
9.949748743718594,1,6,19.567625429342772
10.0,1,6,19.02720193574778
0.0,1,6,76.71207690280704
0.05025125628140704,1,6,76.69662727046921
0.10050251256281408,1,6,76.32021715635963
0.15075376884422112,1,6,76.6891008916415
0.20100502512562815,1,6,76.86731619736588
0.2512562814070352,1,6,76.74308312127027
0.30150753768844224,1,6,77.04120818996034
0.35175879396984927,1,6,76.11331016702428
0.4020100502512563,1,6,76.32111884261485
0.45226130653266333,1,6,76.72276867877235
0.5025125628140704,1,6,76.15903951152586
0.5527638190954774,1,6,77.3168910617549
0.6030150753768845,1,6,77.31615286298054
0.6532663316582915,1,6,76.01115569858916
0.7035175879396985,1,6,76.12363325364255
0.7537688442211056,1,6,76.85922681750074
0.8040201005025126,1,6,76.328050263013
0.8542713567839196,1,6,76.2743798649691
0.9045226130653267,1,6,76.18546286729169
0.9547738693467337,1,6,76.47614411082004
1.0050251256281408,1,6,76.29441300025131
1.0552763819095479,1,6,75.89804544564947
1.105527638190955,1,6,77.10471583104874
1.155778894472362,1,6,76.89572820213935
1.206030150753769,1,6,76.11745840376841
1.256281407035176,1,6,77.23026408396417
1.306532663316583,1,6,76.52219575501799
1.35678391959799,1,6,76.82774449566863
1.407035175879397,1,6,76.97592532589258
1.4572864321608041,1,6,76.66618516785844
1.5075376884422111,1,6,76.09621694308863
1.5577889447236182,1,6,77.59621335807816
1.6080402010050252,1,6,76.44464765630643
1.6582914572864322,1,6,76.24089211531219
1.7085427135678393,1,6,76.77192188259914
1.7587939698492463,1,6,77.1998790538597
1.8090452261306533,1,6,76.13022629107925
1.8592964824120604,1,6,75.89270286263833
1.9095477386934674,1,6,76.04787087078816
1.9597989949748744,1,6,76.56411023633083
2.0100502512562817,1,6,76.89970449473276
2.0603015075376887,1,6,75.84770871478835
2.1105527638190957,1,6,76.59798825680511
2.1608040201005028,1,6,76.5477474108902
2.21105527638191,1,6,75.92234753102925
2.261306532663317,1,6,77.19865328410015
2.311557788944724,1,6,75.48585087939728
2.361809045226131,1,6,76.23658227858067
2.412060301507538,1,6,75.85082060041877
2.462311557788945,1,6,75.8262781322794
2.512562814070352,1,6,75.80291320219524
2.562814070351759,1,6,75.5181283096864
2.613065326633166,1,6,75.04594736362304
2.663316582914573,1,6,75.87036505236426
2.71356783919598,1,6,76.26415383101147
2.763819095477387,1,6,76.40803048848446
2.814070351758794,1,6,76.35175573273834
2.864321608040201,1,6,76.3611871194127
2.9145728643216082,1,6,75.77768376307185
2.9648241206030153,1,6,76.09586854918693
3.0150753768844223,1,6,74.74436321893214
3.0653266331658293,1,6,74.26435841720196
3.1155778894472363,1,6,75.08437546885942
3.1658291457286434,1,6,75.0185087657752
3.2160804020100504,1,6,75.63360633567417
3.2663316582914574,1,6,75.16684644754439
3.3165829145728645,1,6,76.19467042149635
3.3668341708542715,1,6,75.5428942251604
3.4170854271356785,1,6,75.27636453973636
3.4673366834170856,1,6,74.89304480795612
3.5175879396984926,1,6,74.62086106195117
3.5678391959798996,1,6,74.5685822332553
3.6180904522613067,1,6,74.25039989792675
3.6683417085427137,1,6,74.70899025666816
3.7185929648241207,1,6,74.66080558313047
3.7688442211055277,1,6,74.71308470568076
3.819095477386935,1,6,74.23668612272654
3.869346733668342,1,6,73.42958071651711
3.919597989949749,1,6,74.42631840754221
3.969849246231156,1,6,73.49565342037741
4.020100502512563,1,6,73.78320400027964
4.07035175879397,1,6,72.822990452998
4.120603015075377,1,6,74.04359382161554
4.170854271356784,1,6,71.76424303136585
4.2211055276381915,1,6,73.31703663018196
4.2713567839195985,1,6,73.00018975678314
4.3216080402010055,1,6,72.2234692184268
4.371859296482413,1,6,72.72843035113682
4.42211055276382,1,6,72.53211412799793
4.472361809045227,1,6,71.8913143011264
4.522613065326634,1,6,72.27387243238708
4.572864321608041,1,6,72.26050415102279
4.623115577889448,1,6,72.0635754396433
4.673366834170855,1,6,71.75021002381663
4.723618090452262,1,6,71.6464894100314
4.773869346733669,1,6,70.8049065331122
4.824120603015076,1,6,71.46760458616954
4.874371859296483,1,6,70.82530773292515
4.92462311557789,1,6,71.00115815730338
4.974874371859297,1,6,69.17440330244197
5.025125628140704,1,6,69.63493615385441
5.075376884422111,1,6,69.86081680042437
5.125628140703518,1,6,70.08512976022772
5.175879396984925,1,6,68.94419569819303
5.226130653266332,1,6,68.75177735987486
5.276381909547739,1,6,69.06207610946527
5.326633165829146,1,6,68.43234587850384
5.376884422110553,1,6,68.85735616436203
5.42713567839196,1,6,67.13705318038163
5.477386934673367,1,6,67.6529977123514
5.527638190954774,1,6,67.55429612773891
5.577889447236181,1,6,67.66578930109432
5.628140703517588,1,6,67.3031562800726
5.678391959798995,1,6,65.98192498758486
5.728643216080402,1,6,65.77393455877028
5.778894472361809,1,6,66.51213553720287
5.8291457286432165,1,6,67.15394837876993
5.8793969849246235,1,6,65.38527929977043
5.9296482412060305,1,6,65.55622714817993
5.9798994974874375,1,6,65.52036640951572
6.030150753768845,1,6,64.86027713910403
6.080402010050252,1,6,64.88316360034537
6.130653266331659,1,6,65.19268437997158
6.180904522613066,1,6,64.41694780868256
6.231155778894473,1,6,63.97133670156899
6.28140703517588,1,6,63.72249657486628
6.331658291457287,1,6,63.02871061923831
6.381909547738694,1,6,61.99199033148981
6.432160804020101,1,6,61.89638757153145
6.482412060301508,1,6,61.524075321157476
6.532663316582915,1,6,61.83340790399509
6.582914572864322,1,6,61.197828556136876
6.633165829145729,1,6,60.929790821145616
6.683417085427136,1,6,60.88965866187654
6.733668341708543,1,6,60.6488502429698
6.78391959798995,1,6,59.44799942127414
6.834170854271357,1,6,58.83285347500623
6.884422110552764,1,6,59.29212985292246
6.934673366834171,1,6,58.83463737817807
6.984924623115578,1,6,58.63534326791723
7.035175879396985,1,6,58.365489994998775
7.085427135678392,1,6,56.96349515907282
7.135678391959799,1,6,56.55022991372677
7.185929648241206,1,6,55.92557020916549
7.236180904522613,1,6,55.69187780555234
7.28643216080402,1,6,55.23540951439238
7.336683417085427,1,6,55.09472186544986
7.386934673366834,1,6,54.31164930175703
7.437185929648241,1,6,53.79648463081343
7.4874371859296485,1,6,52.78651550226149
7.5376884422110555,1,6,52.28582502539114
7.5879396984924625,1,6,51.098710049877646
7.63819095477387,1,6,51.82932653184912
7.688442211055277,1,6,51.065593495997206
7.738693467336684,1,6,51.015810625788866
7.788944723618091,1,6,50.11440942984513
7.839195979899498,1,6,49.80916719805121
7.889447236180905,1,6,49.44274598078423
7.939698492462312,1,6,49.23112619524992
7.989949748743719,1,6,48.15696032861457
8.040201005025127,1,6,47.231792224954106
8.090452261306533,1,6,46.48447812694021
8.14070351758794,1,6,46.88461762982663
8.190954773869347,1,6,45.68867336986065
8.241206030150755,1,6,44.39292708124659
8.291457286432161,1,6,44.60981182313073
8.341708542713569,1,6,43.09440320047818
8.391959798994975,1,6,42.89076677427686
8.442211055276383,1,6,42.64549814449837
8.492462311557789,1,6,41.039055199668994
8.542713567839197,1,6,40.39501464638497
8.592964824120603,1,6,40.42402317966976
8.643216080402011,1,6,40.18032979877966
8.693467336683417,1,6,38.78458934756409
8.743718592964825,1,6,38.49176763491122
8.793969849246231,1,6,37.588264127493744
8.84422110552764,1,6,37.537632267215635
8.894472361809045,1,6,36.34324924085043
8.944723618090453,1,6,35.576114194446895
8.99497487437186,1,6,34.254755468975986
9.045226130653267,1,6,35.192818033917334
9.095477386934673,1,6,33.891092100613726
9.145728643216081,1,6,33.34688779880798
9.195979899497488,1,6,32.54121796133517
9.246231155778895,1,6,31.840193636680134
9.296482412060302,1,6,30.41059944545883
9.34673366834171,1,6,30.029699751563314
9.396984924623116,1,6,29.157171585766207
9.447236180904524,1,6,27.45884654003569
9.49748743718593,1,6,26.62273236897481
9.547738693467338,1,6,26.151950322104728
9.597989949748744,1,6,25.07976449235363
9.648241206030152,1,6,24.740048837420883
9.698492462311558,1,6,23.979996142423698
9.748743718592966,1,6,23.3586749677103
9.798994974874372,1,6,22.24001155665273
9.84924623115578,1,6,21.962312674692384
9.899497487437186,1,6,20.618556937100806
9.949748743718594,1,6,19.491137161480868
10.0,1,6,19.477463996374876
0.0,1,6,75.88044251769031
0.05025125628140704,1,6,76.13347385663431
0.10050251256281408,1,6,75.74484683624334
0.15075376884422112,1,6,77.20816670262282
0.20100502512562815,1,6,76.83377285808096
0.2512562814070352,1,6,76.55405776365541
0.30150753768844224,1,6,76.68583094580727
0.35175879396984927,1,6,77.0987779202211
0.4020100502512563,1,6,76.56137413205498
0.45226130653266333,1,6,76.87445102911161
0.5025125628140704,1,6,78.00111520105422
0.5527638190954774,1,6,76.12014829227473
0.6030150753768845,1,6,76.97347435600042
0.6532663316582915,1,6,76.3178232615327
0.7035175879396985,1,6,76.36430140279933
0.7537688442211056,1,6,76.91209981995056
0.8040201005025126,1,6,76.79856749297767
0.8542713567839196,1,6,76.57567191109551
0.9045226130653267,1,6,76.91280083225902
0.9547738693467337,1,6,76.3176751219702
1.0050251256281408,1,6,76.29332925312366
1.0552763819095479,1,6,76.47106680533132
1.105527638190955,1,6,75.88188780322757
1.155778894472362,1,6,76.42639755320093
1.206030150753769,1,6,76.54126970355466
1.256281407035176,1,6,76.25467510986655
1.306532663316583,1,6,76.7452082970931
1.35678391959799,1,6,76.85027248000087
1.407035175879397,1,6,75.7802539530611
1.4572864321608041,1,6,75.73334701838954
1.5075376884422111,1,6,76.3913989644756
1.5577889447236182,1,6,76.64244850717628
1.6080402010050252,1,6,76.68407386270637
1.6582914572864322,1,6,76.08347391970752
1.7085427135678393,1,6,76.6093405306592
1.7587939698492463,1,6,76.85721208224246
1.8090452261306533,1,6,77.00143496717016
1.8592964824120604,1,6,76.44717656842589
1.9095477386934674,1,6,77.33833439811971
1.9597989949748744,1,6,76.65028551084818
2.0100502512562817,1,6,77.31829152233956
2.0603015075376887,1,6,76.27930976770439
2.1105527638190957,1,6,76.39053469819684
2.1608040201005028,1,6,76.21805936785472
2.21105527638191,1,6,76.3621544114729
2.261306532663317,1,6,76.60172093619865
2.311557788944724,1,6,76.94216749239969
2.361809045226131,1,6,76.4427601159539
2.412060301507538,1,6,76.10399697928929
